TimeID,TemperatureC,DewPointC,Humidity,,
2788,5.6,-4.4,49,,
2789,6.7,-5,43,,
2790,7.2,-5,42,,
2791,9.4,-3.9,39,,
2792,10,-3.9,38,,
2793,11.1,-4.4,34,,
2794,12.2,-4.4,31,,
2795,12.2,-5,30,,
2796,12.8,-5.6,28,,
2797,13.9,-5.6,26,,
2798,13.3,-5.6,27,,
2799,11.7,-3.3,35,,
2800,10,-3.3,39,,
2801,8.3,0,56,,
2802,8.3,1.1,61,,
2803,7.8,-1.1,54,,
2804,7.8,-1.1,54,,
2805,7.2,-1.1,56,,
2806,7.2,-2.2,52,,
2807,7.2,-5.6,40,,
2808,7.2,-5.6,40,,
2809,7,-4,46,,
2810,7.2,0.6,63,,
2811,8.3,0.6,59,,
2812,8.9,-2.8,44,,
2813,10.6,-3.9,36,,
2814,12.2,-3.9,33,,
2815,13.9,-4.4,28,,
2816,15.6,-3.9,26,,
2817,15.6,-6.7,21,,
2818,16.1,-7.8,19,,
2819,16.7,-6.7,20,,
2820,13.9,-1.1,36,,
2821,12.2,-2.2,37,,
2822,10,0,50,,
2823,8.9,0,54,,
2824,8.3,-0.6,54,,
2825,7.8,1.7,66,,
2826,7.2,0,60,,
2827,7.2,-1.1,56,,
2828,7.8,-1.1,54,,
2829,7.2,0.6,63,,
2830,7.2,0.6,63,,
2831,6.7,1.7,71,,
2832,6.1,1.7,74,,
2833,6.7,1.7,71,,
2834,8.3,1.7,63,,
2835,10,0,50,,
2836,11.1,-1.1,43,,
2837,11.7,-5,31,,
2838,13.9,-7.8,22,,
2839,13.9,-10,18,,
2840,15.6,-7.2,20,,
2841,16.7,-6.1,21,,
2842,17.8,-5.6,20,,
2843,17.2,-8.3,17,,
2844,16.7,-4.4,23,,
2845,15,-3.3,28,,
2846,13.3,-2.8,33,,
2847,9.4,0.6,54,,
2848,8.9,0.6,56,,
2849,8.3,1.7,63,,
2850,8.3,1.7,63,,
2851,8.3,1.7,63,,
2852,8.3,1.1,61,,
2853,7.8,1.1,63,,
2854,7.2,0,60,,
2855,6.7,-0.6,60,,
2856,7.2,0,60,,
2857,8.9,-1.1,50,,
2858,10.6,-6.7,29,,
2859,11.7,-10,21,,
2860,13.3,-8.3,22,,
2861,14.4,-8.3,20,,
2862,16.1,-8.9,17,,
2863,17.8,-8.9,16,,
2864,18.9,-7.2,17,,
2865,17.8,-8.9,16,,
2866,18.9,-7.8,16,,
2867,17.2,-7.2,18,,
2868,16.7,-8.3,18,,
2869,11.7,-1.7,40,,
2870,10.6,0,48,,
2871,9.4,1.7,59,,
2872,8.9,1.7,61,,
2873,8.3,1.7,63,,
2874,8.3,1.1,61,,
2875,8.3,2.2,66,,
2876,8.3,2.2,66,,
2877,7.2,2.2,71,,
2878,7.8,2.2,68,,
2879,7.2,2.2,71,,
2880,7.8,1.7,66,,
2881,9.4,1.1,56,,
2882,11.7,-1.1,41,,
2883,13.3,-1.1,37,,
2884,15.6,-3.3,27,,
2885,17.8,-3.9,23,,
2886,18.3,-4.4,21,,
2887,20,-5,18,,
2888,21.7,-5.6,16,,
2889,22.8,-4.4,16,,
2890,23.3,-3.9,16,,
2891,20.6,-2.8,21,,
2892,18.9,-1.7,25,,
2893,16.1,-0.6,32,,
2894,14.4,-1.1,35,,
2895,13.3,-0.6,39,,
2896,12.8,0.6,43,,
2897,12.2,1.1,47,,
2898,11.1,1.7,53,,
2899,11.1,1.1,50,,
2900,11.7,1.1,48,,
2901,11.1,1.1,50,,
2902,10.6,1.7,54,,
2903,11.1,1.1,50,,
2904,11.1,1.1,50,,
2905,15,1.1,39,,
2906,18.3,0,29,,
2907,20,-2.2,22,,
2908,22.2,-2.8,19,,
2909,23.3,-2.2,18,,
2910,25.6,-1.7,17,,
2911,25.6,-3.3,15,,
2912,27.2,-2.8,14,,
2913,27.2,-3.3,13,,
2914,25,-1.1,18,,
2915,23.9,-0.6,20,,
2916,21.7,-2.8,19,,
2917,18.9,-1.1,26,,
2918,17.8,-0.6,29,,
2919,18.3,-1.7,26,,
2920,18.3,-1.1,27,,
2921,18.3,-3.3,23,,
2922,17.8,-2.2,26,,
2923,17.8,-2.8,25,,
2924,16.7,-1.7,29,,
2925,16.1,-0.6,32,,
2926,17.2,-0.6,30,,
2927,18.3,-1.1,27,,
2928,17.8,0,30,,
2929,18.3,1.1,32,,
2930,18.9,4.4,38,,
2931,20,5,37,,
2932,21.1,4.4,33,,
2933,21.7,5,34,,
2934,21.1,4.4,33,,
2935,21.1,3.3,31,,
2936,21.7,2.2,28,,
2937,21.1,-7.2,14,,
2938,20.6,-7.2,15,,
2939,19.4,-6.1,17,,
2940,18.3,-5,20,,
2941,17.2,-8.3,17,,
2942,16.1,-8.3,18,,
2943,15,-4.4,26,,
2944,13.9,-3.9,29,,
2945,12.8,-3.9,31,,
2946,11.7,-3.9,34,,
2947,11.7,-5,31,,
2948,11.1,-4.4,34,,
2949,10.6,-4.4,35,,
2950,10,-4.4,36,,
2951,10,-3.9,38,,
2952,10.5,-3.9,36,,
2953,12.2,-5,30,,
2954,13.9,-5,27,,
2955,15,-7.2,21,,
2956,16.7,-7.8,18,,
2957,17.8,-8.9,16,,
2958,18.9,-10,13,,
2959,18.9,-12.8,11,,
2960,19.4,-13.3,10,,
2961,20,-12.8,10,,
2962,19.4,-14.4,9,,
2963,16.1,-1.1,31,,
2964,13.9,-3.9,29,,
2965,13.3,-3.9,30,,
2966,13.9,-4.4,28,,
2967,13.9,-2.8,32,,
2968,12.2,-2.8,35,,
2969,11.7,-5,31,,
2970,11.1,-5,32,,
2971,11.1,-3.3,37,,
2972,10,-1.1,46,,
2973,9.4,-0.6,50,,
2974,10,0.6,52,,
2975,10,0,50,,
2976,10.6,0.6,50,,
2977,12.2,1.1,47,,
2978,13.9,0,39,,
2979,16.7,-1.1,30,,
2980,18.3,-0.6,28,,
2981,20.6,-1.7,22,,
2982,20,1.1,28,,
2983,21.1,2.2,29,,
2984,21.7,2.2,28,,
2985,21.7,3.9,31,,
2986,21.1,6.1,38,,
2987,20.6,7.8,44,,
2988,21.1,7.8,42,,
2989,20.6,7.8,44,,
2990,20.6,8.3,45,,
2991,20,7.2,43,,
2992,19.4,6.7,44,,
2993,18.9,7.8,48,,
2994,18.9,8.3,50,,
2995,18.9,8.3,50,,
2996,18.3,8.9,54,,
2997,18.3,8.9,54,,
2998,17.2,9.4,60,,
2999,17.2,11.1,67,,
3000,18.3,12.2,68,,
3001,19.4,12.8,66,,
3002,20.6,12.8,61,,
3003,22.2,12.8,55,,
3004,24.4,12.8,48,,
3005,25,12.8,47,,
3006,25.6,12.2,43,,
3007,25,12.8,47,,
3008,25,12.2,45,,
3009,25,12.2,45,,
3010,24.4,12.2,46,,
3011,24.4,11.1,43,,
3012,23.3,12.8,52,,
3013,23.3,12.2,50,,
3014,22.2,12.8,55,,
3015,21.7,12.8,57,,
3016,21.7,12.2,55,,
3017,19.4,13.3,68,,
3018,17.8,15.6,87,,
3019,17.8,15.6,87,,
3020,17.2,16.1,93,,
3021,17.2,15.6,90,,
3022,16.7,15,90,,
3023,16.7,13.9,84,,
3024,16.1,13.9,87,,
3025,16.1,13.9,87,,
3026,16.1,12.8,81,,
3027,16.1,11.7,75,,
3028,17.8,10,60,,
3029,18.3,9.4,56,,
3030,18.9,7.8,48,,
3031,21.1,7.8,42,,
3032,20.6,7.2,42,,
3033,19.4,6.1,42,,
3034,20,4.4,36,,
3035,18.3,3.9,39,,
3036,16.7,2.8,39,,
3037,16.1,2.2,39,,
3038,15,2.2,42,,
3039,14.4,-0.6,36,,
3040,13.9,-1.7,34,,
3041,12.8,-2.8,34,,
3042,11.7,-4.4,32,,
3043,10.6,-6.1,31,,
3044,10,-6.1,32,,
3045,9.4,-5.6,35,,
3046,8.3,-6.7,34,,
3047,8.9,-6.1,34,,
3048,8.9,-6.7,33,,
3049,10,-7.2,29,,
3050,11.1,-7.2,27,,
3051,12.8,-7.8,23,,
3052,14.4,-8.3,20,,
3053,16.1,-7.2,20,,
3054,16.7,-8.3,18,,
3055,18.9,-7.2,17,,
3056,18.9,-7.8,16,,
3057,20,-5,18,,
3058,17.2,-2.8,26,,
3059,14.4,-2.2,32,,
3060,12.8,-1.7,37,,
3061,12.2,0.6,45,,
3062,11.7,3.3,57,,
3063,11.1,3.9,61,,
3064,11.1,5,66,,
3065,10.6,5,68,,
3066,10.6,4.4,66,,
3067,11.1,5,66,,
3068,11.7,5,64,,
3069,11.1,5,66,,
3070,11.7,3.3,57,,
3071,12.2,3.9,57,,
3072,12.8,3.3,53,,
3073,13.9,-0.6,37,,
3074,15,-1.7,32,,
3075,16.1,-0.6,32,,
3076,18.3,0,29,,
3077,18.3,3.3,37,,
3078,17.8,2.2,35,,
3079,18.9,5,40,,
3080,18.9,5,40,,
3081,19.4,5.6,40,,
3082,18.9,6.7,45,,
3083,17.2,6.7,50,,
3084,16.1,7.2,56,,
3085,15,7.2,60,,
3086,15,6.7,58,,
3087,14.4,7.2,62,,
3088,13.9,7.8,67,,
3089,13.3,7.8,69,,
3090,12.8,7.8,72,,
3091,12.8,7.8,72,,
3092,11.1,8.9,86,,
3093,10.6,8.9,89,,
3094,11.1,8.9,86,,
3095,11.1,9.4,89,,
3096,11.7,9.4,86,,
3097,11.7,9.4,86,,
3098,13.3,10,80,,
3099,13.3,10,80,,
3100,13.3,9.4,77,,
3101,13.9,8.9,72,,
3102,13.9,8.3,69,,
3103,15.6,8.3,62,,
3104,13.3,9.4,77,,
3105,11.1,9.4,89,,
3106,10.6,8.9,89,,
3107,10.6,8.3,86,,
3108,9.4,6.7,83,,
3109,8.3,5.6,83,,
3110,8.3,5,80,,
3111,8.9,5,77,,
3112,8.3,4.4,77,,
3113,8.3,3.9,74,,
3114,8.3,3.9,74,,
3115,7.8,3.9,76,,
3116,7.8,3.3,73,,
3117,8.3,3.3,71,,
3118,8.3,2.8,68,,
3119,8.3,2.2,66,,
3120,9.4,2.8,64,,
3121,10,3.3,63,,
3122,10.6,2.8,59,,
3123,11.1,2.8,57,,
3124,11.7,2.8,55,,
3125,13.3,3.9,53,,
3126,14.4,3.9,49,,
3127,15,3.3,46,,
3128,16.7,5,46,,
3129,15,5,51,,
3130,14.4,5.6,56,,
3131,12.8,5,59,,
3132,12.2,5.6,64,,
3133,12.2,6.1,66,,
3134,12.2,6.1,66,,
3135,12.2,6.1,66,,
3136,11.7,6.1,69,,
3137,11.7,6.7,71,,
3138,11.1,6.7,74,,
3139,10.6,6.1,74,,
3140,10.6,0.6,50,,
3141,9.4,-3.3,41,,
3142,8.9,-5.6,36,,
3143,8.9,-6.7,33,,
3144,9.4,-6.1,33,,
3145,10,-5,35,,
3146,11.7,-5.6,30,,
3147,12.2,-3.9,33,,
3148,13.3,-4.4,29,,
3149,14.4,-5.6,25,,
3150,13.3,-0.6,39,,
3151,12.8,1.1,45,,
3152,12.8,-0.6,40,,
3153,12.8,-1.1,38,,
3154,11.7,-1.1,41,,
3155,10.6,-0.6,46,,
3156,10,-1.1,46,,
3157,10,-0.6,48,,
3158,10,0.6,52,,
3159,10,2.2,59,,
3160,9.4,2.2,61,,
3161,9.4,3.3,66,,
3162,9.4,3.9,69,,
3163,9.4,2.8,64,,
3164,10,0.6,52,,
3165,10,0.6,52,,
3166,9.4,1.1,56,,
3167,10,0,50,,
3168,9.4,-0.6,50,,
3169,10,0,50,,
3170,11.1,-0.6,45,,
3171,12.2,-1.1,40,,
3172,12.8,-4.4,30,,
3173,13.9,-6.1,25,,
3174,13.3,0.6,42,,
3175,13.9,1.1,42,,
3176,12.8,1.1,45,,
3177,12.2,1.7,49,,
3178,11.1,1.7,53,,
3179,11.1,2.2,54,,
3180,8.3,4.4,77,,
3181,8.9,2.2,63,,
3182,9.4,2.2,61,,
3183,7.8,4.4,79,,
3184,7.2,2.8,74,,
3185,8.3,2.2,66,,
3186,8.9,3.9,71,,
3187,8.9,3.3,68,,
3188,8.3,2.2,66,,
3189,8.3,2.8,68,,
3190,8.3,2.8,68,,
3191,8.9,2.8,66,,
3192,9.4,3.3,66,,
3193,10.6,2.8,59,,
3194,11.7,1.7,50,,
3195,13.3,2.8,49,,
3196,15.6,2.2,41,,
3197,16.7,2.2,38,,
3198,16.7,3.3,41,,
3199,16.7,0.6,34,,
3200,17.8,-1.1,28,,
3201,16.1,0,34,,
3202,13.9,0,39,,
3203,12.8,-0.6,40,,
3204,11.7,0.6,47,,
3205,11.1,1.7,53,,
3206,10.6,2.2,56,,
3207,10,2.8,61,,
3208,10,2.2,59,,
3209,10,0,50,,
3210,10,2.8,61,,
3211,10,0.6,52,,
3212,10,0,50,,
3213,10,1.1,54,,
3214,10,2.2,59,,
3215,10,2.8,61,,
3216,9.4,2.2,61,,
3217,8.9,5,77,,
3218,8.3,6.1,86,,
3219,8.9,6.7,86,,
3220,8.3,6.1,86,,
3221,8.3,6.1,86,,
3222,8.9,6.1,83,,
3223,8.9,5.6,80,,
3224,9.4,5,74,,
3225,8.9,6.1,83,,
3226,8.9,7.2,89,,
3227,8.3,7.2,93,,
3228,8.3,6.7,90,,
3229,7.2,5.6,90,,
3230,7.2,5.6,90,,
3231,7.2,5.6,90,,
3232,7.8,6.7,93,,
3233,7.8,6.1,89,,
3234,7.2,6.1,93,,
3235,7.2,6.1,93,,
3236,7.2,6.1,93,,
3237,7.8,6.1,89,,
3238,7.8,6.1,89,,
3239,7.8,6.1,89,,
3240,8.3,6.7,90,,
3241,8.9,7.2,89,,
3242,9.4,7.2,86,,
3243,11.1,8.3,83,,
3244,11.1,8.3,83,,
3245,11.7,8.9,83,,
3246,12.8,8.9,77,,
3247,13.3,8.9,75,,
3248,13.9,9.4,74,,
3249,14.4,9.4,72,,
3250,15,10,72,,
3251,15,10.6,75,,
3252,14.4,10.6,78,,
3253,13.3,10.6,84,,
3254,13.9,10.6,81,,
3255,13.9,10.6,81,,
3256,13.9,11.1,83,,
3257,12.8,11.7,93,,
3258,11.7,11.1,96,,
3259,11.7,10.6,93,,
3260,11.7,10.6,93,,
3261,11.7,10.6,93,,
3262,11.1,10,93,,
3263,11.1,10,93,,
3264,11.1,10,93,,
3265,11.1,10,93,,
3266,11.1,9.4,89,,
3267,10.6,9.4,92,,
3268,11.1,10,93,,
3269,11.1,9.4,89,,
3270,10.6,8.9,89,,
3271,11.1,9.4,89,,
3272,11.7,9.4,86,,
3273,12.2,8.9,80,,
3274,12.2,8.9,80,,
3275,11.7,9.4,86,,
3276,11.1,9.4,89,,
3277,11.1,9.4,89,,
3278,11.1,9.4,89,,
3279,11.1,9.4,89,,
3280,11.1,9.4,89,,
3281,10.6,8.9,89,,
3282,10.6,8.9,89,,
3283,10,8.3,89,,
3284,10,8.3,89,,
3285,10,7.2,83,,
3286,10,6.7,80,,
3287,9.4,7.2,86,,
3288,10,7.2,83,,
3289,10.6,6.7,77,,
3290,10.6,6.1,74,,
3291,10.6,6.1,74,,
3292,10,7.2,83,,
3293,10,6.7,80,,
3294,10,6.7,80,,
3295,9.4,6.7,83,,
3296,10.6,6.1,74,,
3297,10,7.2,83,,
3298,10,7.8,86,,
3299,10,8.3,89,,
3300,10,7.8,86,,
3301,10,6.7,80,,
3302,10,5.6,74,,
3303,9.4,5,74,,
3304,9.4,5,74,,
3305,9.4,5,74,,
3306,8.9,5,77,,
3307,8.9,5.6,80,,
3308,8.3,5.6,83,,
3309,8.3,6.1,86,,
3310,8.3,5,80,,
3311,8.3,6.1,86,,
3312,8.9,5,77,,
3313,8.9,5.6,80,,
3314,10,5.6,74,,
3315,10.6,5,68,,
3316,11.1,5,66,,
3317,12.2,5.6,64,,
3318,12.2,5.6,64,,
3319,13.9,5.6,57,,
3320,13.3,5.6,60,,
3321,13.3,5.6,60,,
3322,13.3,5.6,60,,
3323,13.3,5.6,60,,
3324,12.8,6.1,64,,
3325,12.2,6.1,66,,
3326,12.2,6.1,66,,
3327,12.2,6.1,66,,
3328,11.7,6.1,69,,
3329,11.1,6.1,71,,
3330,11.1,5.6,69,,
3331,10,6.1,77,,
3332,9.4,7.2,86,,
3333,8.9,7.2,89,,
3334,8.9,7.2,89,,
3335,8.9,7.2,89,,
3336,8.9,7.2,89,,
3337,8.9,7.2,89,,
3338,9.4,7.8,90,,
3339,9.4,7.2,86,,
3340,9.4,7.2,86,,
3341,10,7.8,86,,
3342,10.6,8.9,89,,
3343,11.1,8.3,83,,
3344,11.7,8.9,83,,
3345,11.7,8.3,80,,
3346,11.7,8.9,83,,
3347,11.1,8.3,83,,
3348,10.6,8.3,86,,
3349,10,8.3,89,,
3350,10,7.8,86,,
3351,10,7.8,86,,
3352,10,7.8,86,,
3353,10,8.3,89,,
3354,10,8.3,89,,
3355,9.4,8.3,93,,
3356,9.4,7.8,90,,
3357,9.4,7.8,90,,
3358,8.9,7.8,93,,
3359,9.4,7.8,90,,
3360,9.4,8.3,93,,
3361,10,8.3,89,,
3362,10.6,8.3,86,,
3363,11.1,7.8,80,,
3364,12.2,8.9,80,,
3365,13.3,8.9,75,,
3366,12.8,8.3,74,,
3367,13.9,8.3,69,,
3368,13.9,8.3,69,,
3369,13.9,8.9,72,,
3370,14.4,8.3,67,,
3371,14.4,8.9,70,,
3372,13.3,8.9,75,,
3373,12.2,8.3,77,,
3374,11.1,8.3,83,,
3375,11.1,8.3,83,,
3376,10.6,7.8,83,,
3377,10.6,7.8,83,,
3378,11.1,7.8,80,,
3379,10,7.8,86,,
3380,10,7.8,86,,
3381,10,7.8,86,,
3382,10.6,8.3,86,,
3383,11.1,8.3,83,,
3384,10,8.3,89,,
3385,11.1,9.4,89,,
3386,11.7,10,89,,
3387,12.8,10,83,,
3388,16.1,11.1,72,,
3389,17.2,5.6,46,,
3390,18.3,1.7,33,,
3391,17.8,-2.2,26,,
3392,17.8,-2.2,26,,
3393,17.8,-3.9,23,,
3394,17.8,-3.9,23,,
3395,17.2,-3.3,25,,
3396,16.1,-2.2,29,,
3397,15,-2.2,31,,
3398,13.9,-1.1,36,,
3399,14.4,-1.7,33,,
3400,13.9,-0.6,37,,
3401,12.8,-0.6,40,,
3402,12.2,-0.6,41,,
3403,12.2,-0.6,41,,
3404,11.1,0,47,,
3405,12.2,0,43,,
3406,12.8,0,42,,
3407,12.8,0.6,43,,
3408,13.3,2.2,47,,
3409,14.4,0.6,39,,
3410,16.7,1.7,37,,
3411,19.4,1.7,31,,
3412,21.1,1.7,28,,
3413,21.7,1.1,26,,
3414,21.7,1.1,26,,
3415,22.2,2.2,27,,
3416,21.7,2.2,28,,
3417,21.7,1.7,27,,
3418,21.1,3.3,31,,
3419,20,3.3,33,,
3420,18.9,4.4,38,,
3421,18.3,3.9,39,,
3422,17.8,4.4,41,,
3423,16.7,2.8,39,,
3424,15,-1.7,32,,
3425,13.3,-2.2,34,,
3426,12.2,-3.3,34,,
3427,11.7,-5,31,,
3428,10.6,-5,33,,
3429,10.6,-5.6,32,,
3430,10.6,-4.4,35,,
3431,10.6,-3.9,36,,
3432,11.7,-3.9,34,,
3433,12.8,-2.8,34,,
3434,13.9,-2.8,32,,
3435,15,-5.6,24,,
3436,16.1,-4.4,24,,
3437,16.7,-2.2,28,,
3438,16.7,-1.1,30,,
3439,15,-1.1,33,,
3440,15,-0.6,35,,
3441,15.6,-2.2,30,,
3442,15.6,-0.6,33,,
3443,15,1.7,41,,
3444,14.4,3.3,47,,
3445,14.4,4.4,51,,
3446,13.9,6.1,59,,
3447,13.9,6.1,59,,
3448,13.3,6.1,62,,
3449,12.8,6.1,64,,
3450,11.7,6.1,69,,
3451,11.1,6.1,71,,
3452,11.1,5.6,69,,
3453,10.6,5.6,71,,
3454,10,5.6,74,,
3455,11.7,5,64,,
3456,14.4,3.9,49,,
3457,16.7,3.3,41,,
3458,17.8,2.8,37,,
3459,19.4,1.7,31,,
3460,22.2,1.1,25,,
3461,23.3,0,21,,
3462,23.3,0,21,,
3463,23.3,0,21,,
3464,23.3,1.7,24,,
3465,23.3,2.8,26,,
3466,22.2,3.9,30,,
3467,21.7,2.2,28,,
3468,20,2.8,32,,
3469,20,6.7,42,,
3470,19.4,7.8,47,,
3471,18.3,7.2,48,,
3472,17.8,7.2,50,,
3473,17.2,7.2,52,,
3474,16.1,7.8,58,,
3475,16.7,7.2,53,,
3476,15,8.3,64,,
3477,15,7.8,62,,
3478,13.9,7.8,67,,
3479,14.4,8.3,67,,
3480,17.2,3.9,41,,
3481,18.3,-0.6,28,,
3482,19.4,0.6,28,,
3483,20.6,0.6,26,,
3484,23.3,2.8,26,,
3485,25,1.7,22,,
3486,26.1,1.7,20,,
3487,23.3,3.9,28,,
3488,23.3,3.9,28,,
3489,22.2,3.9,30,,
3490,18.9,4.4,38,,
3491,16.2,8.8,62,,
3492,15.2,10,71,,
3493,15,10.2,73,,
3494,14.7,10.1,74,,
3495,18.3,-2.2,25,,
3496,17.8,-1.7,27,,
3497,16.7,-1.1,30,,
3498,16.1,0,34,,
3499,15.6,0.6,36,,
3500,16.1,0,34,,
3501,14.4,0.6,39,,
3502,13.9,0.6,40,,
3503,13,2,47,,
3504,13,1,44,,
3505,13,1,44,,
3506,13,2,47,,
3507,13,2,47,,
3508,15.6,7.2,57,,
3509,15.6,7.8,60,,
3510,14.4,7.8,65,,
3511,14.4,8.9,70,,
3512,13.3,7.8,69,,
3513,13.3,7.8,69,,
3514,11,8,82,,
3515,14.4,3.3,47,,
3516,14.4,3.9,49,,
3517,13.9,3.3,49,,
3518,13.9,4.4,53,,
3519,12.8,7.2,69,,
3520,12.8,6.1,64,,
3521,12.8,5.6,62,,
3522,12.8,4.4,57,,
3523,12.8,5,59,,
3524,12.8,5,59,,
3525,12.8,3.9,55,,
3526,12.8,5,59,,
3527,13.9,5.6,57,,
3528,14.4,6.1,58,,
3529,15.6,6.1,53,,
3530,16.7,5.6,48,,
3531,18.9,5,40,,
3532,19.4,3.3,34,,
3533,21.7,3.9,31,,
3534,20.6,3.9,33,,
3535,20,6.1,40,,
3536,18.3,7.2,48,,
3537,17.8,5.6,45,,
3538,17.2,5,45,,
3539,17.2,4.4,43,,
3540,15.6,4.4,47,,
3541,14.4,5.6,56,,
3542,13.9,6.1,59,,
3543,13.9,7.2,64,,
3544,15,5.6,53,,
3545,15,3.9,48,,
3546,14.4,2.8,46,,
3547,14.4,2.8,46,,
3548,14.4,2.2,44,,
3549,12.2,3.9,57,,
3550,12.2,2.8,53,,
3551,12.8,3.3,53,,
3552,13.9,4.4,53,,
3553,15,4.4,49,,
3554,17.8,3.9,40,,
3555,19.4,5,39,,
3556,21.1,4.4,33,,
3557,23.3,3.9,28,,
3558,23.9,2.8,25,,
3559,23.9,3.3,26,,
3560,23.9,3.3,26,,
3561,23.9,3.3,26,,
3562,21.7,4.4,32,,
3563,20,4.4,36,,
3564,18.9,4.4,38,,
3565,18.3,4.4,40,,
3566,17.8,3.9,40,,
3567,17.8,3.3,38,,
3568,17.2,3.9,41,,
3569,16.7,3.3,41,,
3570,16.1,3.3,42,,
3571,15,4.4,49,,
3572,15,3.9,48,,
3573,14.4,3.3,47,,
3574,13.9,5,55,,
3575,15,7.2,60,,
3576,16.7,6.7,52,,
3577,16.7,6.1,50,,
3578,16.7,6.7,52,,
3579,17.2,8.3,56,,
3580,17.8,6.1,46,,
3581,18.9,5,40,,
3582,17.8,3.3,38,,
3583,17.2,3.9,41,,
3584,17.2,3.9,41,,
3585,17.2,3.9,41,,
3586,17.2,5,45,,
3587,15,7.2,60,,
3588,13.3,11.1,87,,
3589,12.8,10.6,86,,
3590,13.3,9.4,77,,
3591,13.3,8.9,75,,
3592,13.3,9.4,77,,
3593,12.2,9.4,83,,
3594,12.2,8.3,77,,
3595,12.2,9.4,83,,
3596,12.2,8.3,77,,
3597,11.7,9.4,86,,
3598,11.1,8.9,86,,
3599,11.7,9.4,86,,
3600,12.2,8.9,80,,
3601,14.4,11.1,81,,
3602,15,8.9,67,,
3603,16.7,8.3,58,,
3604,18.9,7.2,47,,
3605,20,7.8,45,,
3606,20,5,37,,
3607,20.6,7.8,44,,
3608,20.6,7.8,44,,
3609,19.4,10,54,,
3610,18.9,10,56,,
3611,18.9,10,56,,
3612,18.3,8.9,54,,
3613,17.2,8.9,58,,
3614,17.2,9.4,60,,
3615,16.1,10.6,70,,
3616,15,10.6,75,,
3617,14.4,10.6,78,,
3618,14.4,10.6,78,,
3619,13.9,10,77,,
3620,13.9,10,77,,
3621,13.9,10.6,81,,
3622,13.3,10.6,84,,
3623,14.4,11.1,81,,
3624,16.1,11.1,72,,
3625,17.8,10.6,63,,
3626,18.9,10,56,,
3627,21.1,10.6,51,,
3628,23.3,10.6,45,,
3629,24.4,10.6,42,,
3630,25,10,39,,
3631,23.9,10.6,43,,
3632,23.3,10.6,45,,
3633,22.2,10,46,,
3634,17.8,11.7,67,,
3635,16.7,10.6,67,,
3636,17.2,8.3,56,,
3637,17.8,6.1,46,,
3638,17.8,6.7,48,,
3639,17.2,7.2,52,,
3640,17.2,7.8,54,,
3641,16.7,8.9,60,,
3642,17.2,8.9,58,,
3643,14.4,11.7,84,,
3644,15,12.2,83,,
3645,14.4,13.3,93,,
3646,14.4,13.3,93,,
3647,15,13.3,90,,
3648,15,13.3,90,,
3649,15.6,13.9,90,,
3650,16.1,14.4,90,,
3651,17.2,14.4,84,,
3652,17.8,13.3,75,,
3653,18.9,14.4,75,,
3654,21.1,14.4,65,,
3655,22.8,11.7,49,,
3656,21.7,10.6,49,,
3657,21.1,9.4,47,,
3658,20,10.6,55,,
3659,20.6,9.4,49,,
3660,20,10,52,,
3661,20.6,9.4,49,,
3662,19.4,10,54,,
3663,18.9,10,56,,
3664,17.8,10.6,63,,
3665,17.8,10,60,,
3666,17.8,10,60,,
3667,17.2,10,63,,
3668,17.2,10,63,,
3669,16.1,10.6,70,,
3670,16.7,10,65,,
3671,17.8,10,60,,
3672,18.9,9.4,54,,
3673,21.1,8.9,46,,
3674,22.8,8.9,41,,
3675,25.6,7.8,32,,
3676,28.3,10,32,,
3677,29.4,7.2,25,,
3678,30,8.3,26,,
3679,30.6,5,20,,
3680,30,6.1,22,,
3681,30,6.7,23,,
3682,29.4,6.7,24,,
3683,28.3,6.1,24,,
3684,28.3,5.6,24,,
3685,26.7,5.6,26,,
3686,26.7,6.7,28,,
3687,25.6,7.8,32,,
3688,25,7.8,33,,
3689,23.9,8.3,37,,
3690,23.3,8.3,38,,
3691,22.8,8.3,39,,
3692,22.8,8.9,41,,
3693,22.2,8.9,43,,
3694,21.1,9.4,47,,
3695,21.7,10.6,49,,
3696,23.3,10.6,45,,
3697,24.4,10,40,,
3698,25.6,10.6,39,,
3699,28.3,11.1,34,,
3700,30,12.8,35,,
3701,31.1,11.1,29,,
3702,31.7,8.9,24,,
3703,31.1,10.6,28,,
3704,30.6,11.1,30,,
3705,29.4,10,30,,
3706,28.3,8.3,28,,
3707,28.3,6.7,25,,
3708,27.2,5,24,,
3709,25.6,9.4,36,,
3710,24.4,10,40,,
3711,24.4,11.1,43,,
3712,24.4,10.6,42,,
3713,24.4,11.1,43,,
3714,23.9,12.2,48,,
3715,23.3,12.2,50,,
3716,23.3,13.3,53,,
3717,23.3,13.9,55,,
3718,23.3,14.4,57,,
3719,23.9,16.1,62,,
3720,23.9,16.1,62,,
3721,24.4,16.1,60,,
3722,26.1,16.7,56,,
3723,27.8,16.7,51,,
3724,28.9,17.2,49,,
3725,30,17.8,48,,
3726,29.4,17.8,49,,
3727,27.8,17.2,52,,
3728,26.1,16.7,56,,
3729,26.1,16.7,56,,
3730,27.2,16.7,52,,
3731,26.7,17.2,56,,
3732,25.6,17.2,60,,
3733,25.6,17.2,60,,
3734,25.6,17.2,60,,
3735,25,17.2,62,,
3736,24.4,17.2,64,,
3737,23.9,17.2,66,,
